id,title,number,duration,length,guests,summary,guests_count,Jose Edelstein,Antonio Darwich,Sara Robisco,Juan Antonio Belmonte,Jesús Martínez Frías,Cristina Ramos,Miguel Santander,Valentín Martínez,Carlos Westendorp,Pepa Becerra González,Juan Carlos Ortega,Jose Carlos del Toro,David Kipping,Angel López,Francis Villatoro,Marja Seidel,Jose Ramón Arévalo,Chano Jiménez,Juanjo Martín,Laura,Olga Zamora,Marcos Pellejero,Eva Villaver,Javier Peláez,Bernabé Cedrés,Joaquim Matías,Carmen Agustín,Carlos Prats,Natalia Ruiz Zelmanovitch,Carlos Glez Montesdeoca,Nahúm Chazarra,Emilio Rey,María Ribes,Teo Muñoz,Alfred Rosenberg,Itahisa Marcelino,Elena Denia,Aleix Roig,Jorge Pla-García,Garik Israelian,Julio Castro,Consuelo Cid,Manolo Vázquez,Sandra Benítez,Isabel Cordero,Juan Martín Maldacena,Carlos González,Angel López Sánchez,Ignacio Cirac,Marian Griso,Raúl Abreu,Eva,Alberto Aparici,Héctor Vives,Globo,Raul Infante,Manolo Collados,Javier Licandro,Daniel Marín,Vary Bayón,Marian Martínez,Alicia López,José Edelstein,Enric Pallé,Ricardo García,Jose Alberto Rubiño,Noemí Pinilla,Ignacio Crespo,Daniel López,Guillermo Ballesteros,Beatriz Ruiz,Nacho Trujillo,Héctor Socas,Nayra Rodríguez,Jorge Iglesias,Andrés Asensio,Beatriz Villarroel,Narciso Ramos,Enrique Joven,Víctor Ruiz
EP40,Ep40: ¿Bombas H en Corea del Norte?; Supergalaxia Espiral; Apofis: El Nuevo Apocalipsis; Nuevos Elementos Químicos,40,5902,47220863,"['Ricardo García', 'Bernabé Cedrés', 'Javier Licandro', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: La supuesta bomba H de Corea del Norte: ¿Deberíamos estar preocupados?; Apofis y el bulo apocalíptico; La extraña Malin 1, la galaxia espiral más grande del Universo conocido; Borofeno, el nuevo primo del grafeno; La reserva natural de Isla Ascensión. Hoy contamos con la colaboración especial de Ricardo García Soto, director del podcast Astronomía y Algo Más. En la foto, en sentido antihorario: Ricardo García (por videoconferencia); Bernabé Cedrés; Javier Licandro; Héctor Socas.",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EP39,Ep39: Ondas en el Espacio-Tiempo; El Bio-Siglo XXI; Ingeniería Genética; El Cometa Catalina; Ébola; Plutonio 238; Marte,39,5312,42498503,"['Jose Ramón Arévalo', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Proyecto LIGO y la búsqueda de ondas en el espacio-tiempo; Las posibilidades de la bioingeniería en el siglo XXI; La guerra contra el ébola, la malaria y otras calamidades; Catalina, el cometa que podrá ser visible estos días antes de perderse para siempre; El interesante debate sobre el Plutonio 238, el radioisótopo ""bueno"" que nos permite explorar el espacio; Noticias sobre Marte, papas y una misión fallida. En la foto, de izquierda a derecha: Jose Ramón Arévalo; Héctor Socas.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EP38,"Ep38: Recopilatorio 2015, por si estás muy aburrido/a",38,8924,71392906,[],"La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. Nota: Vídeo en https://youtu.be/5wQHbj-hAiQ En el episodio de hoy: Especial recopilatorio ""Lo Mejor de 2015"", con los mejores momentos de Coffee Break durante el año 2015.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP37,Ep37: Navidad: Historia y Astronomía; El Intrigante Planeta Wolf 1061b; Vivir en un Agujero Negro; Supernova Recurrente,37,5754,46036785,"['Marian Martínez', 'Andrés Asensio', 'Julio Castro', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Navidad: Historia y Astronomía; ¿Podría haber Planetas en órbita dentro de un Agujero Negro? ¿Y Estrellas de Neutrones?; Debatimos sobre la Habitabilidad de Wolf 1061b; El nuevo Cohete Reutilizable Falcon 9 de Space X; Aparece la Supernova Predicha. En la foto, de izquierda a derecha: Marian Martínez; Andrés Asensio; Julio Castro; Héctor Socas.",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP36,Ep36: Megatormentas estelares; Posible detección del LHC que revolucionaría la Física; Resuelto el misterio de Ceres,36,5091,40729121,"['Marian Martínez', 'Andrés Asensio', 'Carlos Westendorp', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: El LHC halla indicios de una enigmática partícula que no encaja con la física conocida; Observaciones de una megatormenta en la atmósfera de una estrella; Resuelto el misterio de las manchas blancas en Ceres; Anonymous hackea a la Agencial Espacial Europea; Aniversario del último alunizaje: ¿Hay motivos para volver a la Luna? En la foto, de izquierda a derecha: Marian Martínez; Andrés Asensio; Carlos Westendorp; Héctor Socas. Fe de erratas: Cuando en 18:30, Héctor dice 14GeV, en realidad debería decir 14TeV",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP35,Ep35: Universo Holográfico; Lemaitre: Ciencia y Religión; Galaxias Monstruosas; Radiación Hawking y Efecto Unruh;,35,5749,45996034,"['Ricardo García', 'Enrique Joven', 'Andrés Asensio', 'Javier Licandro', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Lemaitre, el sacerdote que revolucionó la física; Las galaxias monstruosas y los filamentos cósmicos de materia oscura; El Origen de la Radiación Hawking y su relación con el Efecto Unruh; El Universo Holográfico: Separando la realidad científica de las magufadas; Invitado especial: Desde Santiago de Chile se une a nuestra tertulia Ricardo García Soto, director del Podcast Astronomía y Algo Más. En la foto, en sentido antihorario: Ricardo García Soto, Enrique Joven, Andrés Asensio, Javier Licandro, Héctor Socas",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
EP34_SUPLEMENTOS,"Ep34_Suplementos: Entrevista a Dra Lucía Ayala, coordinadora nacional de ciencia de Podemos",-1,1388,11109817,[],"La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. Este audio es un suplemento a nuestro Ep34. Contiene la versión completa de la entrevista a la Dra Lucía Ayala, coordinadora nacional de ciencia de Podemos. Otros temas de ese episodio: Materia Oscura: DAMA/LIBRA frente a XMASS; Observan un Agujero Negro devorando una estrella; ¿Está ayudando el Diagnóstico Precoz en la lucha contra el cáncer?; Baterías de Li-O: La nueva tecnología que podría salvar el mundo; Lifi, la ultrarrápida wifi de las bombillas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP34,Ep34: La Ciencia de PODEMOS; Agujeros Negros; El Sobrediagnóstico del Cáncer; Materia Oscura: Baterías Revolucionarias,34,5896,47173425,"['Julio Castro', 'Andrés Asensio', 'Carlos Westendorp', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Materia Oscura: DAMA/LIBRA frente a XMASS; Observan un Agujero Negro devorando una estrella; ¿Está ayudando el Diagnóstico Precoz en la lucha contra el cáncer?; Baterías de Li-O: La nueva tecnología que podría salvar el mundo; Lifi, la ultrarrápida wifi de las bombillas; Elecciones en España (1): Hablamos con PODEMOS sobre su visión para el futuro. En la foto, de izquierda a derecha (pero sin connotaciones políticas): Julio Castro; Andrés Asensio; Carlos Westendorp; Héctor Socas",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP33,Ep33: Colas de Materia Oscura; La Estupidez de ISIS/Daesh; Relatividad General; Supernovas Repetidas; FlatCam,33,5126,41013333,"['Marian Martínez', 'Andrés Asensio', 'Bernabé Cedrés', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Los planetas dejan colas de materia oscura; Daesh: no sólo malvados, también imbéciles de remate; 100 años de Relatividad General; La moviola cósmica: Cuando el universo nos ofrece la repetición de la jugada; Estrella WTF: Más datos, mismas conclusiones; FlatCam: Cámaras sin lentes. En la foto, en sentido horario: Marian Martínez, Andrés Asensio, Bernabé Cedrés, Héctor Socas",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP32_SUPLEMENTOS,"Ep32_Suplementos: Entrevista Dra Fiona Harrison, versión original en inglés",-1,671,5369565,[],"La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. Este audio es un suplemento a nuestro Ep32. Contiene la versión original en inglés de la entrevista a la Dra Fiona Harrison, directora de la misión espacial NuSTAR. Con ella hablamos sobre sus nuevas observaciones en rayos X de la violenta actividad que se produce en torno a los agujeros negros.  Otros temas de este episodio: Los suburbios de los agujeros negros: megaexplosiones, chorros relativistas y otras excentricidades; La futura medicina del Alzheimer es un elixir de la juventud; Bioética y experimentación en animales; Reprogramando neuronas; Arranca el detector de materia oscura Xeon1T; Mundos arrasados por sus soles: el gemelo de la Tierra y su furibunda enana roja.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP32,Ep32: Entornos de Agujeros Negros; Alzheimer; Ratas y Monos; Detector de Materia Oscura; Planetas Arrasados; Neuronas,32,6210,49682225,"['Jose Ramón Arévalo', 'Andrés Asensio', 'Carlos Westendorp', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Los suburbios de los agujeros negros: megaexplosiones, chorros relativistas y otras excentricidades; La futura medicina del Alzheimer es un elixir de la juventud; Bioética y experimentación en animales; Reprogramando neuronas; Arranca el detector de materia oscura Xeon1T; Mundos arrasados por sus soles: el gemelo de la Tierra y su furibunda enana roja. En la foto, en sentido horario: Jose Ramón Arévalo, Andrés Asensio, Carlos Westendorp, Héctor Socas",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP31_SUPLEMENTOS,"Ep31_Suplementos: Entrevista Dr Brandon Tingley, versión original en inglés",-1,602,4820576,[],"La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. Este audio es un suplemento a nuestro Ep31. Contiene la versión original en inglés de la entrevista al Dr Brandon Tingley, autor de una teoría para explicar la estrella KIC 8462852 (también conocida como WTF star o la estrella de las megaconstrucciones alienígenas). Otros temas de ese episodio: Aclaramos el informe de la OMS sobre el riesgo de cáncer por consumo de carne; Erupciones solares arrancaron la primigenia atmósfera marciana; La administración Obama presenta un plan de actuación para las tormentas solares; Marte: ¿Es realista pensar que llegaremos en 2030? ¿Era Mark Watney originariamente canario? ¿Se pueden hacer papas arrugadas en Marte?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP31,Ep31: En Exclusiva: Una Explicación para la &#039;Estrella WTF&#039;; Carne y Cáncer; USA vs el Sol; Marte,31,6936,55490604,"['Andrés Asensio', 'Javier Licandro', 'Nayra Rodríguez', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Recordamos a Carl Sagan en su aniversario; Una primicia mundial: Hablamos con un investigador que ha desarrollado una teoría plausible para explicar las observaciones de la misteriosa ""estrella WTF"" (la famosa de la ""megaconstrucción alienígena"");  Aclaramos el informe de la OMS sobre el riesgo de cáncer por consumo de carne; Erupciones solares arrancaron la primigenia atmósfera marciana; La administración Obama presenta un plan de actuación para las tormentas solares; Marte: ¿Es realista pensar que llegaremos en 2030? ¿Era Mark Watney originariamente canario? ¿Se pueden hacer papas arrugadas en Marte? En la foto, de izquierda a derecha: Andrés Asensio, Javier Licandro, Nayra Rodríguez, Héctor Socas",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
EP30,"Ep30: Marte, especial crossover con GeoCastAway; Análisis del libro y la película; Carne roja y cáncer",30,6937,55503351,[],"La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Geólogos del podcast GeoCastAway y astrofísicos de Coffee Break unen sus fuerzas para diseccionar la ciencia de Marte, qué es realista y qué es ficción. Siguiendo la línea argumental del libro de Andy Wier y la película de Ridley Scott, Mark Watney nos guía en este entretenido debate. La Organización Mundial de la Salud publica un informe que vincula el consumo de carne con riesgo de desarrollar cáncer: ¿Deberíamos hacernos vegetarianos?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP29,Ep29: Especial Exoplanetas y STARMUS,29,4799,38399417,[],La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Exoplanetas: Mundos exóticos y otras tierras; Investigación actual y expectativas futuras; Buscando las huellas de la vida en el cosmos; STARMUS: Una concentración intelectual de proporciones históricas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP28,Ep28: Alcubierre: Viajes hiperlumínicos y máquinas del tiempo; ¿Construcciones alienígenas?; Marte (The Martian) Part I,28,5431,43453170,"['Marian Martínez', 'Andrés Asensio', 'Carlos Westendorp', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: La Métrica de Alcubierre: Cómo las ecuaciones de Einstein permiten ir más rápido que la luz o viajar en el tiempo; La Conjetura de la Protección Cronológica; ¿Ha detectado la misión Kepler una construcción extraterrestre alrededor de otra estrella?; Los premios IgNobel 2015; Marte (The Martian): Un primer análisis de la película de Ridley Scott. En la foto, de izqda a dcha: Marian Martínez, Andrés Asensio, Carlos Westendorp, Héctor Socas",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP27,Ep27: La tumba de Tutankhamón; Materia Oscura; El Origen del Universo,27,5661,45290728,[],La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: La tumba de Tutankhamón podría albergar una cámara oculta; La enigmática Nefertiti y su fallida Revolución Amarniana; El Origen del Universo: Qué sabemos a día de hoy y qué pistas nos pueden aportar las nuevas observaciones; Cómo la esquiva Materia Oscura ha dado forma al Universo actual y cómo encontramos sus huellas en el Fondo Cósmico de Microondas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP26,Ep26: Tertulia con estudiantes de secundaria: Su visión de SDO y NewHorizons; ¿Colonizar Marte?; Nobels 2015; Neutrinos,26,4853,38826153,"['Eva', 'Laura', 'Marian Martínez', 'Héctor Socas', 'Carlos Westendorp']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Programa especial, de tertulia con los alumnos de ESO del colegio Hispano-Inglés de Santa Cruz de Tenerife; SDO y New Horizons visto por los estudiantes; Colonización de Marte: Ciencia y Ética; Premios Nobel edición 2015: El misterio de la masa del neutrino. En la foto, de izquierda a derecha: Eva, Laura, Marian Martínez, Héctor Socas, Carlos Westendorp. Nota: Las preguntas del público están recortadas porque no quedaron registradas en la grabación. En su lugar, los contertulios repiten la pregunta antes de darle respuesta.",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EP25,Ep25: La Ciencia del Vaticano; Radiación Hawking; Agua en Marte; Vida en el Sistema Solar: Nuestras apuestas; Cefeidas,25,5590,44723348,"['Javier Licandro', 'Manolo Vázquez', 'Julio Castro', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Sacerdotes y científicos: La ciencia del Vaticano; Radiación Hawking: Cuando los Agujeros Negros emiten cosas; Los sucesivos ""descubrimientos"" de Agua en Marte y qué hay de especial en éste último; Marte, Europa, Encelado, Ceres... ¿dónde se descubrirá antes la vida extraterrestre? Nuestros contertulios ""se mojan"" y cruzan apuestas; Las Cefeidas, estrellas pulsantes y una cinta métrica universal. En la foto, de izquierda a derecha: Javier Licandro, Manolo Vázquez, Julio Castro, Héctor Socas",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
EP24_SUPLEMENTOS,"Ep24_Suplementos: Entrevista Prof &#039;t Hooft, Premio Nobel de Física. Versión original en inglés",-1,1718,13744213,[],"La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. Este audio es un suplemento a nuestro Ep24. Contiene la versión original en inglés de la entrevista al Prof 't Hooft, Premio Nobel de Física, que emitimos traducida al español dentro de nuestro Ep24. Nos da su visión sobre el Universo como un gran ordenador, la Física del futuro... e incluso cine y literatura. Otros temas de ese episodio: Teoría de Cuerdas frente a Quantum Loop Gravity... vistas por 't Hooft; La Guerra del Agujero Negro, entre Stephen Hawking, L. Susskind y 't Hooft; Y este finde, Eclipse de Superluna.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP24,"Ep24: Hablamos con &#039;t Hooft, Premio Nobel de Física, sobre: Agujeros Negros, Teoría de Cuerdas, Quantum Loop Gravity y +",24,4853,38828661,"['Marian Martínez', 'Alfred Rosenberg', 'Andrés Asensio', 'Carlos Westendorp', 'Héctor Socas']","La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Hablamos con el Dr Gerard 't Hooft, Premio Nobel de Física y uno de los científicos más reconocidos de nuestro tiempo. Nos da su visión sobre el Universo como un gran ordenador, la Física del futuro... e incluso cine y literatura. Además: Teoría de Cuerdas frente a Quantum Loop Gravity... vistas por 't Hooft; La Guerra del Agujero Negro, entre Stephen Hawking, L. Susskind y 't Hooft;  Y este finde, Eclipse de Superluna. En la foto, de izquierda a derecha: Marian Martínez, Alfred Rosenberg, Andrés Asensio, Carlos Westendorp, Héctor Socas",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
EP23,"Ep23: Stonehenge; Pirámides; Antiguo Egipto; Nada de Esoterismos, Sólo Ciencia: Arqueoastronomía",23,5311,42490192,[],La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Especial monográfico Arqueoastronomía; Las piedras gigantes de Stonehenge y el descubrimiento de Durrington Walls; El antiguo Egipto y sus pirámides; ¿Fue la pirámide acodada una pirámide fallida? Una fascinante teoría alternativa nos da una explicación nueva para la construcción de la pirámide roja y la acodada de Dahshur durante el reinado de Sneferu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP22,Ep22: Agujeros Negros de Materia Oscura; El Problema de los Púlsars Desaparecidos; Homo Naledi; La Galaxia más Vieja,22,4831,38651446,[],La tertulia semanal en la que nos echamos unas risas mientras repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Agujeros Negros de Materia Oscura; Materia y Antimateria Oscura; El Misterio de los Púlsares Desaparecidos; El Homo Naledi: Un Nuevo Pariente de la Humanidad; El Magnetismo del Sol está Desalineado; EGS8p7: La Galaxia de Benjamin Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
